"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31"
-3.30533821983854,1.85498160630185,1.65542953532862,1.76294840752859,0,0,1.1751489671024,0,0,0,0,0,0,0,0,0,1.4973870540335,-3.12760514617825,0,0,0,0,0,0,0,0,0,0,0,0,0
1.38083393193613,-3.56944312645768,2.12370489031836,1.72056086685545,0,1.12771821073301,-4.05138603494539,2.76769266412309,1.76683472861565,0,1.00923413384247,-3.54313167208547,0,0,0,0,0.608492397810437,1.37912817466166,0,0,0,0,0,0,0,0,0,0,0,0,0
2.40578110566279,0,-4.12582895002702,-3.1624782645985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-3.82671361108627,1.37712847803423,-2.93432505895828,0,0.0194591311253232,0.2624640210522,2.46721823294113,0.829431715421906,0,0,-0.676598976941416,0,0,0,0,0,1.67865291003668,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.04236645457516,0,0.772274388118311,-3.99554864013048,-2.76078773485606,0,0,0,0,0,0,0,0,0,0,0,-2.16864544674157,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.420967276237,1.8987295200627,1.55981862638974,2.19433075658148,0,-3.39120870093342,0.516455458093529,-3.65015120891842,0,0,1.13401257468861,0,0,0,0,0,0,-0.497264466473724,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48587321558776,-3.01300016598855,0,1.41056613864943,0,0.0166114121000269,-4.02708590978808,0,0.661441759617181,0,2.55785105916478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.931832529105229,0,0,0,-4.21355283143652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.17510000609345,0,0,1.16993906073627,0,0,0,0,-3.23054267112355,0,0,0,0,0,0,0,0,-0.311492490083788,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.60487602093183,3.42923410756825,0,0,0,0,0,0,-3.07085810738716,-4.52686824592398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0194240971979797,0.132134602066163,0,1.41830365058865,0,-3.07172532114537,0,0,3.61826462927786,0,-4.91312548838462,4.07455552129783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-2.6114097284776,0,0.0174302131244495,0,0,0,0,2.36302267065945,0,0,-4.3261592721671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-6.54578816174176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-6.52021393157998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0393474676241125,0,0,0,0,0,0,0,0,0,0,-4.06596708718991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11699089753773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31226895962945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.191600310540834,0,0,0.0126066839255625,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90020635064182,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.25877604594334,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55325144565936,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.09635424052711,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8554408208254,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.37981139354258,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.5557157780138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.79103072860484,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.49761288254261,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5931398107626,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.79366865620767,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.40885083350331,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.35609729693134,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.3881539103523
